NN,l1,RF,XGBoost,true
0.1492069661617279,0.010769545750093031,0.15412385828263006,0.11524386,0
0.5567852258682251,0.9999977950589104,0.9894845324948305,0.98420584,1
0.39536529779434204,0.4884569282052026,0.34903694899704263,0.49876976,0
0.24575701355934143,0.29698557125486735,0.241730243670509,0.26763707,0
0.11366581916809082,0.1784402539521166,0.04261750184962458,0.11272674,0
0.34877026081085205,0.44728876542603074,0.3448869093160271,0.4031109,0
0.22059491276741028,0.19431511732274168,0.1990934697898638,0.23396042,0
0.11962902545928955,0.05632345098388248,0.039976723272023035,0.054743595,0
0.1196291446685791,0.05632339476360325,0.039976723272023035,0.054743595,0
0.0810798704624176,0.06616212836153028,0.041227827193672725,0.0434721,0
0.2206093668937683,0.19431511732274168,0.1995354482589611,0.2945792,0
0.1287594735622406,0.0722620117556804,0.03862365671193865,0.053556047,0
0.3136809766292572,0.40790926892298457,0.5053296270639107,0.66342014,1
0.5576883554458618,0.9999918122811977,1.0,0.985466,1
0.21407634019851685,0.19079874883635584,0.1995354482589611,0.28546494,0
0.14654117822647095,0.14698939753188348,0.3024104031533882,0.20594703,0
0.3379836678504944,0.44334523072134674,0.5043765237728491,0.18909377,0
0.2299390435218811,0.3096250706611481,0.3049957275998302,0.15508795,1
0.25229108333587646,0.2682611719084329,0.21107078637154256,0.2761017,1
0.39190369844436646,0.545815547830824,0.34336125839144077,0.41323197,0
0.07965138554573059,0.018896517286889354,0.03767126268806008,0.036710184,0
0.15741679072380066,0.12058496176024174,0.07858758750491343,0.14059708,0
0.15669596195220947,0.09227007135023324,0.10187236536083816,0.17426576,0
0.14190658926963806,0.16988716572871287,0.0530148908619365,0.039302513,0
0.25842857360839844,0.20326519613015911,0.19683242172801196,0.40515828,0
0.25368213653564453,0.28024430148927937,0.2052040363038771,0.31381956,0
0.2689701020717621,0.35141432456656296,0.19793905652900895,0.30999035,1
0.14053133130073547,0.07722367067308132,0.1138700179314436,0.054693785,0
0.24035274982452393,0.3042295502983311,0.15496856254216523,0.2484301,0
0.14730557799339294,0.14119318264658412,0.0685640634262636,0.03536133,0
0.3023627698421478,0.4206033600215734,0.5161862199832942,0.26715136,0
0.2954608201980591,0.38397980027894657,0.49964027107825276,0.29445553,1
0.22123262286186218,0.24632997476768578,0.20300116917373873,0.1993852,0
0.13991236686706543,0.12361506203183521,0.1391602963224247,0.19960125,0
0.2090616226196289,0.268510973855516,0.34316074711685407,0.31728506,1
0.21553391218185425,0.27297641307611226,0.34316074711685407,0.33970195,1
0.2849005460739136,0.37500128411020195,0.22889674382336575,0.28156877,0
0.15504831075668335,0.18859981299261913,0.12281884612563501,0.11126594,0
0.10735028982162476,0.10010889822907405,0.06075918996253841,0.035561632,0
0.27571266889572144,0.3110387446640674,0.48048501215818035,0.18255416,0
0.12015187740325928,0.007392499388749304,0.05055328320838917,0.05995567,0
0.2545599937438965,0.03322422167482457,0.5165408971212807,0.45229936,0
0.21061399579048157,0.18240832371949273,0.2172456835657829,0.25953925,0
0.11720144748687744,0.07364979251233464,0.08724651737861036,0.06302934,0
0.21230673789978027,0.22528110201514231,0.197954967100917,0.17087927,0
0.11720329523086548,0.07364979251233464,0.08724651737861036,0.06302934,0
0.35737186670303345,0.9933728408359825,0.9573003066658146,0.9868541,1
0.32145440578460693,0.4741749343803308,0.519883929321135,0.52407646,0
0.1389356553554535,0.11192283392405328,0.135270755335262,0.15086316,0
0.3546559512615204,0.5488728194122287,0.49263463508818023,0.37184054,0
0.11219456791877747,0.08658979285899279,0.1241622902644143,0.07697196,0
0.163556307554245,0.12963045889096245,0.1404787396689624,0.074504845,0
0.07977008819580078,0.01636035365601212,0.12803013933589766,0.041045163,0
0.11160969734191895,0.04865510512863153,0.13843157405054796,0.0589321,0
0.08022072911262512,0.033096294994978875,0.033428826815478534,0.039794303,0
0.16828638315200806,0.15264825678696473,0.06861784784999374,0.054250415,0
0.34557193517684937,0.42597298517022236,0.5039157598096405,0.37792966,1
0.10418838262557983,0.08295065005013727,0.12564676757267562,0.09011123,0
0.21028217673301697,0.23802900965131288,0.20571560263484837,0.20610277,0
0.16229328513145447,0.17833629957530436,0.06849820744685524,0.071442,1
0.13324102759361267,0.09465664738929555,0.06801705827567407,0.053602133,0
0.14681977033615112,0.15914208498825866,0.07398868401512007,0.049872335,0
0.0795392096042633,0.01890251921083164,0.058059315364575245,0.050590865,0
0.18068796396255493,0.6513887585244715,0.5498271027625705,0.376976,1
0.08207327127456665,0.026982870784850597,0.10469624137158706,0.038404528,0
0.08207327127456665,0.026982870784850597,0.10469624137158706,0.038404528,0
0.11267173290252686,0.07536872559477133,0.04054306219519493,0.058757935,0
0.0816897451877594,0.061794650533509445,0.06619214789279364,0.04492479,0
0.0862056314945221,0.07924173684855364,0.04837606211517047,0.07075305,0
0.15843656659126282,0.1277205987007012,0.25753114340435945,0.22265074,1
0.15592509508132935,0.18794231030289418,0.3020799660844665,0.12024808,0
0.08126893639564514,0.02633040243607809,0.037919284433324686,0.027129771,0
0.11196908354759216,0.08069980210692117,0.06339185854298833,0.05104586,0
0.19989007711410522,0.34907930958887123,0.31853066584142936,0.5075964,0
0.17721322178840637,0.15080910709683903,0.12075385049843707,0.18496588,0
0.25455477833747864,0.1922171088134842,0.3711474632164972,0.374638,0
0.18753919005393982,0.15933909828494852,0.12075385049843707,0.11426697,0
0.2427106499671936,0.268947633124346,0.33817443703095595,0.26253167,0
0.5576883554458618,0.8597376717600628,0.4887783669587057,0.14967085,1
0.2990577816963196,0.04480804986161025,0.5069067578835014,0.18331796,0
0.1635914146900177,0.14598235404153342,0.12477339087551492,0.07214423,0
0.08011016249656677,0.022684486531888846,0.032825371126933324,0.024990229,0
0.08421435952186584,0.053975987372249845,0.06447871879293524,0.04797182,0
0.2777843475341797,0.331073269190761,0.49212312187354545,0.2009263,1
0.12477698922157288,0.10001204443953345,0.03524039106574507,0.049098164,0
0.40370088815689087,0.9772565352851029,0.7482927987883634,0.8964842,1
0.25356507301330566,0.2677393950922199,0.17383731344557865,0.20353557,1
0.2612786293029785,0.29304385848616965,0.4460056371827538,0.25551516,0
0.17657020688056946,0.146011738711959,0.15330174230865953,0.16894548,0
0.5550808310508728,0.9990405221305,1.0,0.97259945,1
0.11744064092636108,0.07824329198749802,0.05460930432842298,0.06233644,0
0.19605785608291626,0.16099982144917724,0.14842015511316767,0.15096214,0
0.21838778257369995,0.14120971401311372,0.1801738624784071,0.28766236,1
0.11424267292022705,0.08328708209015101,0.05400794725458398,0.117341846,0
0.22033259272575378,0.21818159554986366,0.20548601164546842,0.26897848,0
0.10658314824104309,0.059281266596109015,0.0925317740981295,0.05795857,0
0.2675063908100128,0.29083529494486304,0.23331447766954894,0.15555666,1
0.17648103833198547,0.3839862222337983,0.21664164563221408,0.2518672,0
0.23181530833244324,0.36816805389297,0.22285797776248328,0.24765278,0
0.24874275922775269,0.38451960541632674,0.14290880443538226,0.14093634,0
0.5576883554458618,0.9999786178564383,1.0,0.9476294,1
0.24528101086616516,0.2851749457289212,0.16132919971792314,0.17164317,1
0.14723888039588928,0.17502071139872544,0.056966270228387995,0.11632715,0
0.22880133986473083,0.20362558553919463,0.2689529360728416,0.15257987,0
0.23634400963783264,0.30454352458127343,0.29846729649238857,0.30469674,1
0.23196235299110413,0.20904351596721055,0.21283403518935917,0.22532324,1
0.12734782695770264,0.07307866700614178,0.11696233942096104,0.043437455,0
0.13732096552848816,0.06105215326225891,0.06493794219597225,0.03451302,0
0.2738327383995056,0.3647333887958785,0.3936268360003235,0.3634662,0
0.30763188004493713,0.3913736817817907,0.33514335129586925,0.40772763,1
0.17929434776306152,0.1725647369121571,0.061807997096447485,0.11675585,0
0.15159207582473755,0.08616514109326064,0.040491703218801876,0.036773436,0
0.21271967887878418,0.18097463393702062,0.3696241773128457,0.23217739,0
0.19397062063217163,0.1441388035865456,0.13763650041315312,0.06225762,0
0.21745741367340088,0.18969523865861276,0.2803159871479349,0.17646642,1
0.2315344512462616,0.21882083678878023,0.1822326283074268,0.21262996,1
0.1480448842048645,0.08034759058945307,0.03972621999933163,0.03720918,0
0.16326504945755005,0.10232284136595539,0.10052837287307835,0.056273308,0
0.16028809547424316,0.09886806620434851,0.10052837287307835,0.056273308,0
0.12851616740226746,0.07823841731332981,0.03008631094109598,0.036712475,1
0.42680779099464417,0.5143334475939152,0.518646774154858,0.57648456,1
0.5037999153137207,0.6358041770129538,0.5087050300638433,0.6457526,1
0.27257609367370605,0.3259529790375522,0.3004950248842131,0.39618617,0
0.37163227796554565,0.4116349025579984,0.1743026771645447,0.26085684,0
0.14592432975769043,0.12401402715761378,0.08396426063625109,0.1216021,0
0.15580138564109802,0.1185722104575438,0.31756908001146816,0.10651118,0
0.1530754268169403,0.1196026983819333,0.11951859406784611,0.061158318,0
0.2486395537853241,0.21559724271846198,0.12292642749445647,0.11237514,0
0.20338967442512512,0.18372682263986104,0.12544492044872219,0.13302262,0
0.08118531107902527,0.06369779267416906,0.045679641878122304,0.037851535,0
0.10326477885246277,0.050832843190277165,0.09098883131438261,0.080998756,0
0.10378599166870117,0.05297866838620681,0.05304606353700599,0.11470361,0
0.13279521465301514,0.08440963769727433,0.26494108258131277,0.12960088,0
0.20376932621002197,0.16066138306900102,0.20277780993377886,0.15309264,0
0.5576883554458618,0.9999995014356055,0.9848690455623731,0.9481881,1
0.19153374433517456,0.1781837903376324,0.17145428344185135,0.10905895,0
0.19426444172859192,0.17688714591020274,0.12677307911615018,0.09843958,0
0.2280588448047638,0.2827076729715272,0.1804074997739712,0.18360834,0
0.20152398943901062,0.1568299508272296,0.16166643479037296,0.1111653,0
0.12962430715560913,0.10453988693642138,0.04558820313329054,0.046707176,0
0.2445928454399109,0.18881077609844832,0.12195876736481931,0.10122098,0
0.22023126482963562,0.2181487223289694,0.16211160418930398,0.14982592,0
0.13925939798355103,0.34582718546449126,0.3312553455499133,0.29956776,0
0.13631445169448853,0.33724284118608566,0.3312553455499133,0.24738169,0
0.361738920211792,0.39730068525242346,0.3784222156908521,0.5403631,0
0.07971116900444031,0.024122332251657354,0.03501884359830404,0.024568453,0
0.09570100903511047,0.05307336645904381,0.054433895505709366,0.037920676,0
0.289797306060791,0.36656647284980526,0.18988887304143715,0.42174092,1
0.45259904861450195,0.5877932302009182,0.48576029649157554,0.6453799,1
0.08638966083526611,0.07870231385406544,0.0239171876832469,0.02461938,0
0.10612007975578308,0.06823025804398233,0.09092314944382623,0.057423748,0
0.16216832399368286,0.10580675875910144,0.11475457597880047,0.08426229,1
0.23336085677146912,0.24459642833214068,0.3793454742386128,0.43909702,0
0.261762410402298,0.28731955224034306,0.2316892989529482,0.18290326,0
0.08092787861824036,0.02523249448885532,0.06707414245377596,0.053222794,0
0.07954081892967224,0.03500965517427933,0.05011662157949445,0.04070946,0
0.07944771647453308,0.025952175198845944,0.031062404364874632,0.024345322,0
0.13107091188430786,0.0641279587861737,0.48066202308760486,0.18705338,1
0.28250157833099365,0.23872948942413869,0.2029026689721483,0.2194643,0
0.45051905512809753,0.5986597435341975,0.5081057527046107,0.42149547,1
0.08540931344032288,0.07292747937330193,0.03224967088960766,0.040930573,0
0.5499906539916992,0.9961589641268429,0.9783023788294021,0.9390904,1
0.19617456197738647,0.1813553686715155,0.19260357653124185,0.27979156,0
0.19486573338508606,0.18279063859669614,0.12030646239059177,0.09195197,0
0.4194797873497009,0.5236991348134321,0.4067263391260753,0.562901,0
0.20696279406547546,0.1943333987538289,0.17968511327768905,0.19056427,0
0.27299195528030396,0.4001786714348954,0.22332408875587884,0.19989319,1
0.09325763583183289,0.0028092951904103917,0.08087030931733911,0.018696245,0
0.07977920770645142,0.06186184307271056,0.05245276010038804,0.09070194,0
0.11345309019088745,0.00621333163806883,0.03551695222433209,0.018770387,0
0.24665036797523499,0.2219219316387336,0.1784530519368165,0.09704886,0
0.07997909188270569,0.019630891211535273,0.032471216750679266,0.018102357,0
0.3392590284347534,0.35379111644609423,0.30563404595028876,0.3196565,0
0.10271403193473816,0.03839905660186305,0.040701991066032187,0.023774689,0
0.10541394352912903,0.04920302408528672,0.05060540444148697,0.06516771,0
0.5538840889930725,0.9999277160851817,1.0,0.96317214,1
0.19049805402755737,0.17123001344185546,0.12108370601920312,0.084207036,0
0.08787953853607178,0.1432084933975241,0.05522425350300561,0.03170879,0
0.34022170305252075,0.3805528987967988,0.2967017562848864,0.3246237,1
0.13857108354568481,0.20055408767696037,0.20581176845220853,0.15748446,0
0.10717269778251648,0.08716011671474522,0.10945241733002715,0.043753672,0
0.16626903414726257,0.11211898014719436,0.19376871203541035,0.23204678,0
0.09287548065185547,0.07979492987579745,0.03212649832113482,0.022719197,0
0.2135496735572815,0.16805877608060812,0.4918527496704139,0.5023274,0
0.07953822612762451,0.036197283280009325,0.05033406044080287,0.046648145,0
0.07942810654640198,0.017838914373985083,0.027568752499285566,0.02378602,0
0.1601477861404419,0.11656186098387517,0.03769814721417227,0.023510361,0
0.14832758903503418,0.07259768726031204,0.06841635994565194,0.058715254,0
0.09312629699707031,0.02751002466467501,0.050071607722270615,0.05983714,0
0.3421570658683777,0.42478930770236956,0.24059185989867798,0.3882198,0
0.10811436176300049,0.18952751594039313,0.027719233565535673,0.022892911,0
0.5576883554458618,0.9999939496267806,0.848648732341934,0.979228,1
0.1977914571762085,0.1287395630205577,0.029398053469274547,0.026758147,0
0.18337762355804443,0.23759879989363283,0.1798778816013703,0.27535325,0
0.16207703948020935,0.14807937031482418,0.12108370601920312,0.10223821,1
0.12594494223594666,0.10292572290382228,0.4210760077666501,0.1156279,0
0.08149486780166626,0.03616204353253487,0.05517834231785055,0.023485895,0
0.4717824459075928,0.9816310985471831,1.0,0.9807514,1
0.18193206191062927,0.15286424146377556,0.19672874738288423,0.21022649,1
0.2955613434314728,0.20456465809572166,0.17909513069523256,0.06589844,0
0.08560815453529358,0.044760056580719944,0.0479168866194386,0.14643103,0
0.12085145711898804,0.09173235441510193,0.0923017827782028,0.07016634,0
0.08132818341255188,0.0908811018937169,0.06530865586722306,0.04342762,0
0.25905781984329224,0.22526003119104293,0.17744221365859372,0.18390767,0
0.11606010794639587,0.10894316137984672,0.039286802415622143,0.04024624,0
0.08443409204483032,0.13231260971319067,0.02469332729760199,0.024844125,0
0.5333950519561768,0.9942801987020268,1.0,0.96553224,1
0.10029768943786621,0.07573015618233926,0.17982303112573148,0.08269564,0
0.08132302761077881,0.09767219690005578,0.05293200963656877,0.041558784,0
0.22623255848884583,0.2741933884522363,0.19351561460601213,0.43157625,0
0.2609306871891022,0.31168779586345396,0.21820730366967064,0.32598627,1
0.2076757550239563,0.14710235794448803,0.33979918249343244,0.2583581,0
0.12134048342704773,0.051199927557499136,0.0240154441535645,0.021902591,0
0.11867415904998779,0.11420539903839667,0.03721961171800521,0.04084787,0
0.11386105418205261,0.0694561383765352,0.030899127777708365,0.032786567,0
0.2193237841129303,0.20824706201355822,0.15909109495382714,0.27569696,0
0.19815480709075928,0.13283406205058382,0.3072832178803174,0.22468454,0
0.20231899619102478,0.13956412179784822,0.18690793421651053,0.1600687,1
0.40896597504615784,0.9623225388199363,0.8956802106815603,0.24249743,1
0.08012926578521729,0.04583572692271924,0.03587081748749078,0.031613402,0
0.18292662501335144,0.15087730330217008,0.1231154554286936,0.105534315,0
0.169207364320755,0.2286076018142887,0.3070520163508979,0.37430152,0
0.16616928577423096,0.12227407992041768,0.15807202891205524,0.08419967,0
0.0860837996006012,0.02641610533721776,0.06308998560772336,0.028804217,0
0.5562781691551208,0.9981417278168188,0.9602403616537304,0.9565644,1
0.17942869663238525,0.16906707985374045,0.18038125086418572,0.18586537,0
0.2670600414276123,0.2552790291743992,0.20730378680277223,0.27786246,0
0.08489781618118286,0.041896111621520654,0.059741356637286795,0.0339309,0
0.1580100953578949,0.11590448760376935,0.15807202891205524,0.086366266,0
0.10253459215164185,0.046076498382402596,0.06356336126931668,0.03431664,0
0.10521495342254639,0.047147381268552155,0.06315158720940857,0.031043723,0
0.10403400659561157,0.06067266836073176,0.02901205520984097,0.034125697,0
0.21684131026268005,0.28305256675048707,0.18315454899669711,0.10248277,1
0.31911543011665344,0.41818366113448596,0.32767812966546656,0.17603911,0
0.08940637111663818,0.05685361480712421,0.05822572197354632,0.06772752,0
0.5566146373748779,0.9999975177874819,0.9976082508433336,0.75871265,1
0.1175079345703125,0.005240162058343706,0.04278190872358203,0.02802494,0
0.16480666399002075,0.12581475164177786,0.17900347930615865,0.1150901,0
0.09382578730583191,0.04355057275741442,0.034442993912216634,0.040558808,0
0.10499435663223267,0.05380945148118421,0.12947651879269295,0.046075184,0
0.15508168935775757,0.1180531999168234,0.20307318825474743,0.23570968,0
0.07956841588020325,0.020217531173793213,0.04257962041657812,0.049732655,1
0.10140305757522583,0.10949178194520921,0.04000425273576556,0.07283383,0
0.1052074134349823,0.04802829118163146,0.0366998774123143,0.042273045,0
0.17840197682380676,0.15320792023623275,0.14929578635289173,0.18640213,0
0.1602504551410675,0.12042841311082764,0.20307318825474743,0.24238165,0
0.2483464479446411,0.2690653570166353,0.22031964860817202,0.24399413,0
0.08493497967720032,0.08209023366813815,0.05907023646994408,0.034273036,0
0.08145123720169067,0.11392891709433493,0.059991545970591004,0.034830756,0
0.08278912305831909,0.06723740314038912,0.038048212470527594,0.02095087,0
0.3446623682975769,0.4031915394797756,0.2308462070195985,0.29200602,0
0.11194100975990295,0.09419419131844586,0.05129359587589504,0.11823443,0
0.2532065510749817,0.3494373567155543,0.23674883376533012,0.18128164,0
0.16650202870368958,0.2562817172395896,0.27302237964270304,0.4970399,0
0.23644587397575378,0.3408498052115517,0.19652085185785334,0.16525735,0
0.12087589502334595,0.10421009389464987,0.039531775201964686,0.052348226,1
0.23714497685432434,0.28752739684037637,0.37292760506834455,0.47302103,1
0.10147368907928467,0.07566336524192244,0.053782566807979965,0.1083283,0
0.4585174322128296,0.9913503649855433,0.9816350141133278,0.9157229,1
0.2120133638381958,0.2600994670494779,0.13996244981444592,0.16379233,0
0.20745328068733215,0.2553889537043791,0.15427242557953375,0.27919018,0
0.20116978883743286,0.2511118447352271,0.15427242557953375,0.2727111,0
0.07954797148704529,0.033341205050258074,0.07910198184788025,0.07818725,0
0.07929828763008118,0.05237517143344956,0.07032465564397104,0.035905685,0
0.12975868582725525,0.14768539315323012,0.12359078618535874,0.064718716,0
0.1283513605594635,0.08965202256209018,0.07654000005351522,0.07439324,0
0.5576883554458618,0.6930939980450563,0.45887008537543994,0.52035195,1
0.16750091314315796,0.18325354740100291,0.057308189278267876,0.06317667,0
0.12722903490066528,0.08804008398915208,0.0791944726881331,0.061802045,0
0.09908103942871094,0.08839851358591316,0.15893446114039445,0.101004526,1
0.5574732422828674,0.9818472458115448,0.9451972783890779,0.9330765,1
0.2007441520690918,0.18158330879330267,0.42371717322886315,0.3797385,0
0.21381008625030518,0.19954077939841927,0.42371717322886315,0.3941812,0
0.1467726230621338,0.1394314372891355,0.11213783246536912,0.1428685,0
0.19438794255256653,0.22634448540787652,0.18157700780982064,0.14272662,0
0.11609086394309998,0.10645413048594417,0.08517411424942757,0.06433357,0
0.09421229362487793,0.07605773226270424,0.07249911526364616,0.09606391,0
0.20294180512428284,0.18065455549787107,0.1892208627521732,0.24330603,0
0.12736502289772034,0.14983089686917075,0.06936890655119973,0.06076098,1
0.12373682856559753,0.12102203836797508,0.1290591204588407,0.18071568,0
0.09607023000717163,0.0751218508035617,0.06803007252464678,0.08705064,0
0.19741356372833252,0.23624666803792532,0.18157700780982064,0.1529246,0
0.1917034387588501,0.45445047170898667,0.12211267937644585,0.3046294,0
0.08009791374206543,0.12474107590660269,0.03287512449747044,0.027492,0
0.08756744861602783,0.03887706137674711,0.08042763221737192,0.07115242,0
0.16096782684326172,0.1975235476508717,0.07885684663677624,0.16233248,0
0.32600608468055725,0.22480916750525454,0.14438801637861803,0.21571177,0
0.4429975152015686,0.40961158772473877,0.5113042505015637,0.727905,1
0.13975611329078674,0.19107554896426118,0.05520407023235482,0.14995188,1
0.13355159759521484,0.17835677426441487,0.10697394505176555,0.10053871,0
0.10232788324356079,0.0876362486544948,0.36601939927479094,0.06714183,0
0.5574108958244324,0.9999628238907278,0.9894734220183221,0.97681993,1
0.08031010627746582,0.043817362299356157,0.0773683744449774,0.111187294,0
0.08691436052322388,0.06438803343706527,0.04083336086432328,0.043250315,0
0.16467338800430298,0.3006716718811407,0.12804675119797668,0.14138858,0
0.11737397313117981,0.08094925924350452,0.16789197881445936,0.13902332,1
0.3270268142223358,0.40292156347544605,0.3857497360085928,0.46771538,0
0.1332600712776184,0.14648474887223978,0.06792945189810541,0.08185056,1
0.09252294898033142,0.0676564163930096,0.11500544667169076,0.11572805,0
0.08377796411514282,0.033904016312746844,0.06505386665817833,0.032166515,0
0.2616441249847412,0.5226937219716119,0.3739436059049432,0.5251271,0
0.5545280575752258,0.9919588864487576,0.9976082508433336,0.9679596,1
0.10343730449676514,0.10312799478852702,0.06925639237488497,0.114219114,0
0.370810866355896,0.4868072651014005,0.11286558803833104,0.25694665,1
0.1461094319820404,0.14806606437485914,0.07373722947909446,0.10571901,0
0.09820681810379028,0.0770255390805446,0.08466107707802342,0.13180646,0
0.07906392216682434,0.02058285518367374,0.13690807903991098,0.053238586,0
0.08015212416648865,0.003368727471810572,0.04480172775576863,0.026698891,0
0.2219613492488861,0.28505132523942345,0.0982923721161265,0.15405376,1
0.11399155855178833,0.15671906681970024,0.12666585158101903,0.10123979,0
0.07923182845115662,0.029572633011080252,0.02988584406371667,0.03150453,0
0.5576883554458618,0.9679654453442413,0.08702631286784439,0.27344412,1
0.24986979365348816,0.3987511775382106,0.11408676268614665,0.24250789,0
0.2497398853302002,0.3958892247368485,0.09016067301626128,0.17530923,0
0.21086254715919495,0.21165736070858965,0.12815622979941846,0.22810614,0
0.12949442863464355,0.10251654265567452,0.11916512068574658,0.17813149,1
0.5576883554458618,0.9999999946492015,0.9894734220183221,0.97334903,1
