NN,l1,RF,XGBoost,true
0.1083446741104126,0.10872508973958646,0.2602410036564264,0.21010824,0
0.19800224900245667,0.19923913571306073,0.34082468326080245,0.37156758,1
0.1712244153022766,0.2079139309125462,0.20683708532232734,0.23836601,1
0.9345243573188782,0.3662433966023233,0.3616698923355277,0.31908125,0
0.153885155916214,0.1517699209460927,0.14504746410857694,0.16167532,0
0.09738695621490479,0.1188156291326023,0.1251823307526497,0.15091719,0
0.64210444688797,0.11331442828641701,0.11259128017545823,0.13637249,0
0.23770904541015625,0.24609879275464766,0.3011516421622961,0.30680326,0
0.18748557567596436,0.2309317695115799,0.35463272492722003,0.30329943,0
0.1532023847103119,0.1303117757292541,0.21231661217115463,0.21217063,0
0.3360302746295929,0.5625868062731545,0.5955329407021527,0.5978843,1
0.19370990991592407,0.20173758122728003,0.2047643677204466,0.18727282,0
0.6393634080886841,0.11330388212218172,0.10668544060541547,0.13252416,0
0.24378997087478638,0.23602857354120993,0.19207247319035628,0.2230059,0
0.29962804913520813,0.3447252214198988,0.33751248941472545,0.2797979,1
0.7952556610107422,0.5718512993091628,0.46753204335573906,0.27983552,0
0.2473965287208557,0.25999517706710346,0.2213982002444694,0.23810807,0
0.24981939792633057,0.22216547733142009,0.1850059224463271,0.2352792,0
0.24981939792633057,0.22216547733142009,0.1850059224463271,0.2352792,0
0.23166567087173462,0.19948374531643237,0.1853773167594961,0.19063911,0
0.7936420440673828,0.568979612265573,0.45977052296894655,0.27983552,0
0.14967826008796692,0.1592603948303243,0.17861168057373167,0.22604875,1
0.7936407327651978,0.568979612265573,0.45977052296894655,0.27983552,1
0.0644698441028595,0.09434332082951365,0.1838729590365085,0.18438067,0
0.1295672357082367,0.1508206184949254,0.1256267493733951,0.17240898,0
0.07474163174629211,0.15176785918368366,0.205996376174191,0.21976474,0
0.15523949265480042,0.16800175075040696,0.26112439115073416,0.27207145,0
0.15523949265480042,0.16800175075040696,0.26112439115073416,0.27207145,0
0.45090848207473755,0.4481734554016687,0.43449528050581127,0.53283644,1
0.18706843256950378,0.2059657913677459,0.19320081117324528,0.23232225,0
0.18706843256950378,0.2059657913677459,0.19320081117324528,0.23232225,0
0.13882848620414734,0.19548267424540844,0.21371746622704468,0.25064975,0
0.145000159740448,0.16801670886419828,0.2609038992665657,0.27207145,0
0.16436132788658142,0.21347630427009118,0.23954783916935754,0.29841068,0
0.17396408319473267,0.21571402709921048,0.2429290294264985,0.30387947,0
0.18258583545684814,0.2347014037053886,0.1896660840617349,0.23232225,0
0.23559623956680298,0.21269883553663488,0.23464305668562543,0.20633632,1
0.23559623956680298,0.21269883553663488,0.23464305668562543,0.20633632,0
0.13597095012664795,0.11526387254927047,0.236744545504274,0.20857538,0
0.4503665864467621,0.45145922581567793,0.4365943174441626,0.53283644,1
0.3993035554885864,0.4391974133438455,0.4369883594878576,0.5178165,0
0.15475761890411377,0.17093792382496506,0.26881479870139485,0.27207145,0
0.16812551021575928,0.21255656322850092,0.19040378675077202,0.27829352,0
0.17840328812599182,0.20577306115212846,0.18878621179778057,0.1990027,0
0.1397230327129364,0.16670503243767448,0.19194818064066382,0.2141635,0
0.08101525902748108,0.18311541983274834,0.1761113296846823,0.2814142,1
0.12382075190544128,0.14444950680568316,0.2061672121734555,0.20674612,0
0.17174071073532104,0.20530783918526238,0.2254182286319698,0.27859703,0
0.13618487119674683,0.2089509964713552,0.15877697061568544,0.21976474,0
0.14484059810638428,0.16670503243767448,0.19219945415466697,0.2141635,0
0.2756371796131134,0.2837633411138998,0.33554951447369924,0.30377534,0
0.16730427742004395,0.1947611719923795,0.1773349701425726,0.21472108,0
0.0926496684551239,0.13574452109964294,0.198993887963837,0.19125974,0
0.15098831057548523,0.2581041206384108,0.2962899291131402,0.23810552,0
0.18686982989311218,0.25979919265028334,0.22790088428247277,0.20038526,0
0.14756369590759277,0.17057253740751394,0.3011051552545171,0.22333544,0
0.21555566787719727,0.27496745616899126,0.257572816832083,0.24532886,0
0.28020018339157104,0.21800820586272715,0.7069515914937462,0.25531882,0
0.2306635081768036,0.3239317358331217,0.3426228828311638,0.33821225,0
0.19645941257476807,0.2402083235279462,0.1777761556797548,0.23162204,1
0.1611069142818451,0.17964170827460083,0.36565015022385966,0.21022576,1
0.1432005763053894,0.16751031311761694,0.29297854728173567,0.21650408,0
0.2768956422805786,0.34906131131869167,0.4024964419122561,0.5564936,1
0.21181416511535645,0.322793771142866,0.3149233644118198,0.28440702,0
0.197221040725708,0.2329194942497939,0.21445912388318436,0.23723157,0
0.19073984026908875,0.2329194942497939,0.2147666434811658,0.23723157,0
0.04724261164665222,0.08927335666501232,0.1405110608187019,0.13564853,0
0.051882535219192505,0.12485259163948648,0.2011164151664982,0.21025462,0
0.22115588188171387,0.2672410426235274,0.27445636559178493,0.2656948,0
0.09604603052139282,0.15282293504042516,0.14141552595532147,0.16261269,0
0.4013974070549011,0.2871090529723411,0.33780838002526997,0.25659573,1
0.1589587926864624,0.20875212552330258,0.1724454288469404,0.20457253,0
0.08969810605049133,0.15011945693760287,0.13511739455793814,0.1581595,0
0.07121863961219788,0.11391804216728958,0.14048729305864924,0.15850362,1
0.4917532205581665,0.3693095083181961,0.4378245312267273,0.50265795,1
0.1268635094165802,0.2124014315134112,0.20235169246288268,0.24493851,0
0.13535645604133606,0.2124014315134112,0.20511220886624726,0.24493851,0
0.11354506015777588,0.19340366137716267,0.14913904614731843,0.19004905,0
0.1951923966407776,0.3338104545735944,0.35407452361251096,0.3595695,0
0.1951923966407776,0.3338104545735944,0.35407452361251096,0.3595695,0
0.12477171421051025,0.22588997180875062,0.22167811620496802,0.24526465,0
0.12477171421051025,0.22588997180875062,0.22167811620496802,0.24526465,0
0.07495361566543579,0.15185487046092144,0.13421200422942564,0.18546213,1
0.06795850396156311,0.19568214834470443,0.16143454924019612,0.21048473,0
0.061218082904815674,0.11361055802533815,0.13310932989441862,0.16143812,0
0.19438111782073975,0.3338104545735944,0.35421316420465637,0.3595695,0
0.08041596412658691,0.17730782016302266,0.2965476104089114,0.20761617,0
0.08116769790649414,0.12057460312776128,0.20549484861911102,0.2124023,0
0.0955093502998352,0.17443214323512685,0.14676732412216495,0.21564128,0
0.13002395629882812,0.19842873585003923,0.1691731593538263,0.21993081,0
0.6456165313720703,0.39267850342319505,0.3212126960156936,0.29564276,0
0.6456165313720703,0.39267850342319505,0.3212126960156936,0.29564276,1
0.30087369680404663,0.2638071750148913,0.6833372001315967,0.20615499,1
0.09904319047927856,0.18785138974896542,0.23855876991446126,0.27074572,0
0.07012158632278442,0.11141801929663868,0.1386805914248125,0.15241526,0
0.3882124125957489,0.33643636233327523,0.6165808875234167,0.50808203,1
0.07563096284866333,0.1565732366688256,0.22357674848065215,0.1729228,0
0.09370163083076477,0.1548221483320001,0.30089332414201114,0.19730408,0
0.06565803289413452,0.1500718159824772,0.186534645090525,0.1891399,0
0.06716114282608032,0.17522896752454584,0.1742844793158103,0.20038526,1
0.13230490684509277,0.25395033764230884,0.217776107028926,0.19938487,0
0.08421385288238525,0.1605294132966905,0.12523310724608738,0.19692594,1
0.14822721481323242,0.21309530749462657,0.7019001818808911,0.26206404,0
0.14822721481323242,0.21309530749462657,0.7019001818808911,0.26206404,0
0.23231855034828186,0.19102247008349593,0.2014075832089917,0.23841248,0
0.7533149719238281,0.48494754696460335,0.44024030461491104,0.5528258,1
0.11370024085044861,0.20195825465642442,0.18204756613664377,0.24007128,0
0.2816636562347412,0.37251353659271647,0.30571387427915475,0.27107567,1
0.09769564867019653,0.14975524734707896,0.1349410391361089,0.16067433,0
0.1320439577102661,0.23430963507331362,0.20937708462374316,0.25038365,0
0.011568695306777954,0.09929421611237375,0.18959338672536633,0.2524056,0
0.3380362391471863,0.48594916349413114,0.5921923267793541,0.46620804,0
0.17095297574996948,0.3148553724276534,0.29739870452970957,0.24575686,1
0.043737322092056274,0.08691325608525946,0.14991467845029355,0.15870151,0
0.022666513919830322,0.07580247351174334,0.14204551726465325,0.15807575,0
0.9217100739479065,0.4693419112660142,0.3161838732220083,0.27575266,1
0.2233780324459076,0.3305801688084859,0.30446504648902045,0.2705713,0
0.24046537280082703,0.33499379043783556,0.30356738876144723,0.2770314,0
0.1422431468963623,0.20115829470868185,0.169753170485539,0.19522667,0
